,local_time,electricity,wind_speed
2019-10-29 13:00:00,2019-10-29 15:00:00+02:00,0.091,4.904
2019-10-29 14:00:00,2019-10-29 16:00:00+02:00,0.095,4.968
2019-10-29 15:00:00,2019-10-29 17:00:00+02:00,0.10300000000000001,5.077
2019-10-29 16:00:00,2019-10-29 18:00:00+02:00,0.197,6.274
2019-10-29 17:00:00,2019-10-29 19:00:00+02:00,0.47200000000000003,8.639
2019-10-29 18:00:00,2019-10-29 20:00:00+02:00,0.645,10.034
2019-10-29 19:00:00,2019-10-29 21:00:00+02:00,0.638,9.964
2019-10-29 20:00:00,2019-10-29 22:00:00+02:00,0.5740000000000001,9.434
2019-10-29 21:00:00,2019-10-29 23:00:00+02:00,0.457,8.513
2019-10-29 22:00:00,2019-10-30 00:00:00+02:00,0.34900000000000003,7.656
2019-10-29 23:00:00,2019-10-30 01:00:00+02:00,0.278,7.056
2019-10-30 00:00:00,2019-10-30 02:00:00+02:00,0.198,6.277
2019-10-30 01:00:00,2019-10-30 03:00:00+02:00,0.117,5.284
2019-10-30 02:00:00,2019-10-30 04:00:00+02:00,0.058,4.29
2019-10-30 03:00:00,2019-10-30 05:00:00+02:00,0.035,3.755
2019-10-30 04:00:00,2019-10-30 06:00:00+02:00,0.024,3.427
2019-10-30 05:00:00,2019-10-30 07:00:00+02:00,0.005,2.486
2019-10-30 06:00:00,2019-10-30 08:00:00+02:00,0.006,2.545
2019-10-30 07:00:00,2019-10-30 09:00:00+02:00,0.021,3.307
2019-10-30 08:00:00,2019-10-30 10:00:00+02:00,0.063,4.389
2019-10-30 09:00:00,2019-10-30 11:00:00+02:00,0.128,5.446
2019-10-30 10:00:00,2019-10-30 12:00:00+02:00,0.181,6.091
2019-10-30 11:00:00,2019-10-30 13:00:00+02:00,0.20800000000000002,6.386
2019-10-30 12:00:00,2019-10-30 14:00:00+02:00,0.20800000000000002,6.388
2019-10-30 13:00:00,2019-10-30 15:00:00+02:00,0.186,6.15
2019-10-30 14:00:00,2019-10-30 16:00:00+02:00,0.147,5.69
2019-10-30 15:00:00,2019-10-30 17:00:00+02:00,0.112,5.218
2019-10-30 16:00:00,2019-10-30 18:00:00+02:00,0.203,6.326
2019-10-30 17:00:00,2019-10-30 19:00:00+02:00,0.5640000000000001,9.359
2019-10-30 18:00:00,2019-10-30 20:00:00+02:00,0.7030000000000001,10.561
2019-10-30 19:00:00,2019-10-30 21:00:00+02:00,0.68,10.332
2019-10-30 20:00:00,2019-10-30 22:00:00+02:00,0.636,9.942
2019-10-30 21:00:00,2019-10-30 23:00:00+02:00,0.578,9.466
2019-10-30 22:00:00,2019-10-31 00:00:00+02:00,0.514,8.962
2019-10-30 23:00:00,2019-10-31 01:00:00+02:00,0.468,8.606
2019-10-31 00:00:00,2019-10-31 02:00:00+02:00,0.433,8.327
2019-10-31 01:00:00,2019-10-31 03:00:00+02:00,0.395,8.04
2019-10-31 02:00:00,2019-10-31 04:00:00+02:00,0.343,7.614
2019-10-31 03:00:00,2019-10-31 05:00:00+02:00,0.289,7.149
2019-10-31 04:00:00,2019-10-31 06:00:00+02:00,0.22,6.511
2019-10-31 05:00:00,2019-10-31 07:00:00+02:00,0.336,7.556
2019-10-31 06:00:00,2019-10-31 08:00:00+02:00,0.37,7.838
2019-10-31 07:00:00,2019-10-31 09:00:00+02:00,0.318,7.397
2019-10-31 08:00:00,2019-10-31 10:00:00+02:00,0.23900000000000002,6.692
2019-10-31 09:00:00,2019-10-31 11:00:00+02:00,0.18,6.085
2019-10-31 10:00:00,2019-10-31 12:00:00+02:00,0.147,5.692
2019-10-31 11:00:00,2019-10-31 13:00:00+02:00,0.121,5.349
2019-10-31 12:00:00,2019-10-31 14:00:00+02:00,0.099,5.019
2019-10-31 13:00:00,2019-10-31 15:00:00+02:00,0.08,4.716
2019-10-31 14:00:00,2019-10-31 16:00:00+02:00,0.064,4.402
2019-10-31 15:00:00,2019-10-31 17:00:00+02:00,0.056,4.246
2019-10-31 16:00:00,2019-10-31 18:00:00+02:00,0.112,5.221
2019-10-31 17:00:00,2019-10-31 19:00:00+02:00,0.317,7.395
2019-10-31 18:00:00,2019-10-31 20:00:00+02:00,0.551,9.251
2019-10-31 19:00:00,2019-10-31 21:00:00+02:00,0.743,10.957
2019-10-31 20:00:00,2019-10-31 22:00:00+02:00,0.8,11.617
2019-10-31 21:00:00,2019-10-31 23:00:00+02:00,0.725,10.775
2019-10-31 22:00:00,2019-11-01 00:00:00+02:00,0.646,10.045
2019-10-31 23:00:00,2019-11-01 01:00:00+02:00,0.5750000000000001,9.449
2019-11-01 00:00:00,2019-11-01 02:00:00+02:00,0.47800000000000004,8.681
2019-11-01 01:00:00,2019-11-01 03:00:00+02:00,0.35100000000000003,7.671
2019-11-01 02:00:00,2019-11-01 04:00:00+02:00,0.269,6.976
2019-11-01 03:00:00,2019-11-01 05:00:00+02:00,0.228,6.582
2019-11-01 04:00:00,2019-11-01 06:00:00+02:00,0.352,7.689
2019-11-01 05:00:00,2019-11-01 07:00:00+02:00,0.374,7.866
2019-11-01 06:00:00,2019-11-01 08:00:00+02:00,0.307,7.314
2019-11-01 07:00:00,2019-11-01 09:00:00+02:00,0.23500000000000001,6.657
2019-11-01 08:00:00,2019-11-01 10:00:00+02:00,0.176,6.032
2019-11-01 09:00:00,2019-11-01 11:00:00+02:00,0.178,6.057
2019-11-01 10:00:00,2019-11-01 12:00:00+02:00,0.216,6.463
2019-11-01 11:00:00,2019-11-01 13:00:00+02:00,0.253,6.823
2019-11-01 12:00:00,2019-11-01 14:00:00+02:00,0.25,6.801
2019-11-01 13:00:00,2019-11-01 15:00:00+02:00,0.214,6.446
2019-11-01 14:00:00,2019-11-01 16:00:00+02:00,0.187,6.161
2019-11-01 15:00:00,2019-11-01 17:00:00+02:00,0.108,5.156
2019-11-01 16:00:00,2019-11-01 18:00:00+02:00,0.077,4.647
2019-11-01 17:00:00,2019-11-01 19:00:00+02:00,0.124,5.394
2019-11-01 18:00:00,2019-11-01 20:00:00+02:00,0.22,6.515
2019-11-01 19:00:00,2019-11-01 21:00:00+02:00,0.268,6.973
2019-11-01 20:00:00,2019-11-01 22:00:00+02:00,0.186,6.152
2019-11-01 21:00:00,2019-11-01 23:00:00+02:00,0.19,6.186
2019-11-01 22:00:00,2019-11-02 00:00:00+02:00,0.19,6.192
2019-11-01 23:00:00,2019-11-02 01:00:00+02:00,0.126,5.418
2019-11-02 00:00:00,2019-11-02 02:00:00+02:00,0.067,4.481
2019-11-02 01:00:00,2019-11-02 03:00:00+02:00,0.032,3.671
2019-11-02 02:00:00,2019-11-02 04:00:00+02:00,0.006,2.611
2019-11-02 03:00:00,2019-11-02 05:00:00+02:00,0.003,2.304
2019-11-02 04:00:00,2019-11-02 06:00:00+02:00,0.005,2.5060000000000002
2019-11-02 05:00:00,2019-11-02 07:00:00+02:00,0.008,2.694
2019-11-02 06:00:00,2019-11-02 08:00:00+02:00,0.014,3.058
2019-11-02 07:00:00,2019-11-02 09:00:00+02:00,0.038,3.823
2019-11-02 08:00:00,2019-11-02 10:00:00+02:00,0.114,5.258
2019-11-02 09:00:00,2019-11-02 11:00:00+02:00,0.19,6.198
2019-11-02 10:00:00,2019-11-02 12:00:00+02:00,0.234,6.646
2019-11-02 11:00:00,2019-11-02 13:00:00+02:00,0.262,6.912
2019-11-02 12:00:00,2019-11-02 14:00:00+02:00,0.29,7.165
2019-11-02 13:00:00,2019-11-02 15:00:00+02:00,0.249,6.792
2019-11-02 14:00:00,2019-11-02 16:00:00+02:00,0.198,6.283
2019-11-02 15:00:00,2019-11-02 17:00:00+02:00,0.128,5.445
2019-11-02 16:00:00,2019-11-02 18:00:00+02:00,0.094,4.951
2019-11-02 17:00:00,2019-11-02 19:00:00+02:00,0.091,4.894
2019-11-02 18:00:00,2019-11-02 20:00:00+02:00,0.08600000000000001,4.813
2019-11-02 19:00:00,2019-11-02 21:00:00+02:00,0.073,4.577
2019-11-02 20:00:00,2019-11-02 22:00:00+02:00,0.057,4.266
2019-11-02 21:00:00,2019-11-02 23:00:00+02:00,0.051000000000000004,4.126
2019-11-02 22:00:00,2019-11-03 00:00:00+02:00,0.057,4.266
2019-11-02 23:00:00,2019-11-03 01:00:00+02:00,0.066,4.451
2019-11-03 00:00:00,2019-11-03 02:00:00+02:00,0.07100000000000001,4.542
2019-11-03 01:00:00,2019-11-03 03:00:00+02:00,0.074,4.599
2019-11-03 02:00:00,2019-11-03 04:00:00+02:00,0.082,4.75
2019-11-03 03:00:00,2019-11-03 05:00:00+02:00,0.105,5.112
2019-11-03 04:00:00,2019-11-03 06:00:00+02:00,0.097,4.999
2019-11-03 05:00:00,2019-11-03 07:00:00+02:00,0.047,4.03
2019-11-03 06:00:00,2019-11-03 08:00:00+02:00,0.013000000000000001,3.0
2019-11-03 07:00:00,2019-11-03 09:00:00+02:00,0.002,2.11
2019-11-03 08:00:00,2019-11-03 10:00:00+02:00,0.0,1.752
2019-11-03 09:00:00,2019-11-03 11:00:00+02:00,0.0,1.476
2019-11-03 10:00:00,2019-11-03 12:00:00+02:00,0.0,1.318
2019-11-03 11:00:00,2019-11-03 13:00:00+02:00,0.0,1.226
2019-11-03 12:00:00,2019-11-03 14:00:00+02:00,0.0,1.117
2019-11-03 13:00:00,2019-11-03 15:00:00+02:00,0.0,0.9500000000000001
2019-11-03 14:00:00,2019-11-03 16:00:00+02:00,0.0,0.717
2019-11-03 15:00:00,2019-11-03 17:00:00+02:00,0.0,0.652
2019-11-03 16:00:00,2019-11-03 18:00:00+02:00,0.0,0.705
2019-11-03 17:00:00,2019-11-03 19:00:00+02:00,0.0,1.048
2019-11-03 18:00:00,2019-11-03 20:00:00+02:00,0.005,2.517
2019-11-03 19:00:00,2019-11-03 21:00:00+02:00,0.058,4.299
2019-11-03 20:00:00,2019-11-03 22:00:00+02:00,0.152,5.753
2019-11-03 21:00:00,2019-11-03 23:00:00+02:00,0.241,6.707
2019-11-03 22:00:00,2019-11-04 00:00:00+02:00,0.305,7.298
2019-11-03 23:00:00,2019-11-04 01:00:00+02:00,0.342,7.61
2019-11-04 00:00:00,2019-11-04 02:00:00+02:00,0.34,7.592
2019-11-04 01:00:00,2019-11-04 03:00:00+02:00,0.291,7.166
2019-11-04 02:00:00,2019-11-04 04:00:00+02:00,0.28400000000000003,7.113
2019-11-04 03:00:00,2019-11-04 05:00:00+02:00,0.34,7.58
2019-11-04 04:00:00,2019-11-04 06:00:00+02:00,0.292,7.181
2019-11-04 05:00:00,2019-11-04 07:00:00+02:00,0.248,6.787
2019-11-04 06:00:00,2019-11-04 08:00:00+02:00,0.21,6.408
2019-11-04 07:00:00,2019-11-04 09:00:00+02:00,0.13,5.468
2019-11-04 08:00:00,2019-11-04 10:00:00+02:00,0.066,4.452
2019-11-04 09:00:00,2019-11-04 11:00:00+02:00,0.036000000000000004,3.774
2019-11-04 10:00:00,2019-11-04 12:00:00+02:00,0.028,3.55
2019-11-04 11:00:00,2019-11-04 13:00:00+02:00,0.029,3.573
2019-11-04 12:00:00,2019-11-04 14:00:00+02:00,0.034,3.714
2019-11-04 13:00:00,2019-11-04 15:00:00+02:00,0.039,3.846
2019-11-04 14:00:00,2019-11-04 16:00:00+02:00,0.049,4.085
2019-11-04 15:00:00,2019-11-04 17:00:00+02:00,0.076,4.625
2019-11-04 16:00:00,2019-11-04 18:00:00+02:00,0.183,6.122
2019-11-04 17:00:00,2019-11-04 19:00:00+02:00,0.405,8.114
2019-11-04 18:00:00,2019-11-04 20:00:00+02:00,0.562,9.342
2019-11-04 19:00:00,2019-11-04 21:00:00+02:00,0.529,9.081
2019-11-04 20:00:00,2019-11-04 22:00:00+02:00,0.52,9.007
2019-11-04 21:00:00,2019-11-04 23:00:00+02:00,0.536,9.14
2019-11-04 22:00:00,2019-11-05 00:00:00+02:00,0.593,9.592
2019-11-04 23:00:00,2019-11-05 01:00:00+02:00,0.666,10.209
2019-11-05 00:00:00,2019-11-05 02:00:00+02:00,0.553,9.274
2019-11-05 01:00:00,2019-11-05 03:00:00+02:00,0.448,8.449
2019-11-05 02:00:00,2019-11-05 04:00:00+02:00,0.396,8.044
2019-11-05 03:00:00,2019-11-05 05:00:00+02:00,0.371,7.844
2019-11-05 04:00:00,2019-11-05 06:00:00+02:00,0.457,8.518
2019-11-05 05:00:00,2019-11-05 07:00:00+02:00,0.521,9.015
2019-11-05 06:00:00,2019-11-05 08:00:00+02:00,0.454,8.501
2019-11-05 07:00:00,2019-11-05 09:00:00+02:00,0.377,7.891
2019-11-05 08:00:00,2019-11-05 10:00:00+02:00,0.30000000000000004,7.25
2019-11-05 09:00:00,2019-11-05 11:00:00+02:00,0.232,6.62
2019-11-05 10:00:00,2019-11-05 12:00:00+02:00,0.17200000000000001,5.995
2019-11-05 11:00:00,2019-11-05 13:00:00+02:00,0.131,5.492
2019-11-05 12:00:00,2019-11-05 14:00:00+02:00,0.107,5.151
2019-11-05 13:00:00,2019-11-05 15:00:00+02:00,0.098,5.002
2019-11-05 14:00:00,2019-11-05 16:00:00+02:00,0.101,5.04
2019-11-05 15:00:00,2019-11-05 17:00:00+02:00,0.11900000000000001,5.312
2019-11-05 16:00:00,2019-11-05 18:00:00+02:00,0.215,6.454
2019-11-05 17:00:00,2019-11-05 19:00:00+02:00,0.398,8.05
2019-11-05 18:00:00,2019-11-05 20:00:00+02:00,0.543,9.186
2019-11-05 19:00:00,2019-11-05 21:00:00+02:00,0.616,9.785
2019-11-05 20:00:00,2019-11-05 22:00:00+02:00,0.51,8.929
2019-11-05 21:00:00,2019-11-05 23:00:00+02:00,0.289,7.159
2019-11-05 22:00:00,2019-11-06 00:00:00+02:00,0.195,6.243
2019-11-05 23:00:00,2019-11-06 01:00:00+02:00,0.177,6.045
2019-11-06 00:00:00,2019-11-06 02:00:00+02:00,0.164,5.903
2019-11-06 01:00:00,2019-11-06 03:00:00+02:00,0.132,5.498
2019-11-06 02:00:00,2019-11-06 04:00:00+02:00,0.113,5.235
2019-11-06 03:00:00,2019-11-06 05:00:00+02:00,0.14100000000000001,5.622
2019-11-06 04:00:00,2019-11-06 06:00:00+02:00,0.095,4.965
2019-11-06 05:00:00,2019-11-06 07:00:00+02:00,0.041,3.917
2019-11-06 06:00:00,2019-11-06 08:00:00+02:00,0.023,3.4
2019-11-06 07:00:00,2019-11-06 09:00:00+02:00,0.029,3.575
2019-11-06 08:00:00,2019-11-06 10:00:00+02:00,0.058,4.297
2019-11-06 09:00:00,2019-11-06 11:00:00+02:00,0.097,4.986
2019-11-06 10:00:00,2019-11-06 12:00:00+02:00,0.116,5.276
2019-11-06 11:00:00,2019-11-06 13:00:00+02:00,0.11800000000000001,5.294
2019-11-06 12:00:00,2019-11-06 14:00:00+02:00,0.106,5.139
2019-11-06 13:00:00,2019-11-06 15:00:00+02:00,0.099,5.018
2019-11-06 14:00:00,2019-11-06 16:00:00+02:00,0.096,4.979
2019-11-06 15:00:00,2019-11-06 17:00:00+02:00,0.076,4.631
2019-11-06 16:00:00,2019-11-06 18:00:00+02:00,0.058,4.278
2019-11-06 17:00:00,2019-11-06 19:00:00+02:00,0.041,3.887
2019-11-06 18:00:00,2019-11-06 20:00:00+02:00,0.029,3.567
2019-11-06 19:00:00,2019-11-06 21:00:00+02:00,0.029,3.571
2019-11-06 20:00:00,2019-11-06 22:00:00+02:00,0.041,3.886
2019-11-06 21:00:00,2019-11-06 23:00:00+02:00,0.058,4.282
2019-11-06 22:00:00,2019-11-07 00:00:00+02:00,0.08600000000000001,4.82
2019-11-06 23:00:00,2019-11-07 01:00:00+02:00,0.147,5.694
2019-11-07 00:00:00,2019-11-07 02:00:00+02:00,0.22,6.511
2019-11-07 01:00:00,2019-11-07 03:00:00+02:00,0.248,6.785
2019-11-07 02:00:00,2019-11-07 04:00:00+02:00,0.232,6.62
2019-11-07 03:00:00,2019-11-07 05:00:00+02:00,0.20500000000000002,6.347
2019-11-07 04:00:00,2019-11-07 06:00:00+02:00,0.114,5.253
2019-11-07 05:00:00,2019-11-07 07:00:00+02:00,0.099,5.019
2019-11-07 06:00:00,2019-11-07 08:00:00+02:00,0.28200000000000003,7.091
2019-11-07 07:00:00,2019-11-07 09:00:00+02:00,0.326,7.475
2019-11-07 08:00:00,2019-11-07 10:00:00+02:00,0.35000000000000003,7.665
2019-11-07 09:00:00,2019-11-07 11:00:00+02:00,0.365,7.793
2019-11-07 10:00:00,2019-11-07 12:00:00+02:00,0.364,7.779
2019-11-07 11:00:00,2019-11-07 13:00:00+02:00,0.363,7.776
2019-11-07 12:00:00,2019-11-07 14:00:00+02:00,0.369,7.825
2019-11-07 13:00:00,2019-11-07 15:00:00+02:00,0.383,7.942
2019-11-07 14:00:00,2019-11-07 16:00:00+02:00,0.375,7.881
2019-11-07 15:00:00,2019-11-07 17:00:00+02:00,0.315,7.376
2019-11-07 16:00:00,2019-11-07 18:00:00+02:00,0.23500000000000001,6.656
2019-11-07 17:00:00,2019-11-07 19:00:00+02:00,0.183,6.123
2019-11-07 18:00:00,2019-11-07 20:00:00+02:00,0.116,5.273
2019-11-07 19:00:00,2019-11-07 21:00:00+02:00,0.067,4.463
2019-11-07 20:00:00,2019-11-07 22:00:00+02:00,0.051000000000000004,4.121
2019-11-07 21:00:00,2019-11-07 23:00:00+02:00,0.068,4.485
2019-11-07 22:00:00,2019-11-08 00:00:00+02:00,0.155,5.781
2019-11-07 23:00:00,2019-11-08 01:00:00+02:00,0.291,7.175
2019-11-08 00:00:00,2019-11-08 02:00:00+02:00,0.365,7.799
2019-11-08 01:00:00,2019-11-08 03:00:00+02:00,0.364,7.778
2019-11-08 02:00:00,2019-11-08 04:00:00+02:00,0.323,7.439
2019-11-08 03:00:00,2019-11-08 05:00:00+02:00,0.214,6.445
2019-11-08 04:00:00,2019-11-08 06:00:00+02:00,0.063,4.39
2019-11-08 05:00:00,2019-11-08 07:00:00+02:00,0.013000000000000001,2.986
2019-11-08 06:00:00,2019-11-08 08:00:00+02:00,0.028,3.546
2019-11-08 07:00:00,2019-11-08 09:00:00+02:00,0.062,4.371
2019-11-08 08:00:00,2019-11-08 10:00:00+02:00,0.091,4.889
2019-11-08 09:00:00,2019-11-08 11:00:00+02:00,0.123,5.385
2019-11-08 10:00:00,2019-11-08 12:00:00+02:00,0.156,5.809
2019-11-08 11:00:00,2019-11-08 13:00:00+02:00,0.178,6.052
2019-11-08 12:00:00,2019-11-08 14:00:00+02:00,0.19,6.194
2019-11-08 13:00:00,2019-11-08 15:00:00+02:00,0.209,6.398
2019-11-08 14:00:00,2019-11-08 16:00:00+02:00,0.299,7.239
2019-11-08 15:00:00,2019-11-08 17:00:00+02:00,0.503,8.882
2019-11-08 16:00:00,2019-11-08 18:00:00+02:00,0.494,8.803
2019-11-08 17:00:00,2019-11-08 19:00:00+02:00,0.027,3.521
2019-11-08 18:00:00,2019-11-08 20:00:00+02:00,0.002,2.107
2019-11-08 19:00:00,2019-11-08 21:00:00+02:00,0.139,5.584
2019-11-08 20:00:00,2019-11-08 22:00:00+02:00,0.43,8.302
2019-11-08 21:00:00,2019-11-08 23:00:00+02:00,0.579,9.476
2019-11-08 22:00:00,2019-11-09 00:00:00+02:00,0.6910000000000001,10.445
2019-11-08 23:00:00,2019-11-09 01:00:00+02:00,0.54,9.164
2019-11-09 00:00:00,2019-11-09 02:00:00+02:00,0.356,7.723
2019-11-09 01:00:00,2019-11-09 03:00:00+02:00,0.296,7.221
2019-11-09 02:00:00,2019-11-09 04:00:00+02:00,0.261,6.903
2019-11-09 03:00:00,2019-11-09 05:00:00+02:00,0.28600000000000003,7.127
2019-11-09 04:00:00,2019-11-09 06:00:00+02:00,0.385,7.959
2019-11-09 05:00:00,2019-11-09 07:00:00+02:00,0.439,8.381
2019-11-09 06:00:00,2019-11-09 08:00:00+02:00,0.37,7.829
2019-11-09 07:00:00,2019-11-09 09:00:00+02:00,0.312,7.359
2019-11-09 08:00:00,2019-11-09 10:00:00+02:00,0.31,7.341
2019-11-09 09:00:00,2019-11-09 11:00:00+02:00,0.35100000000000003,7.671
2019-11-09 10:00:00,2019-11-09 12:00:00+02:00,0.362,7.772
2019-11-09 11:00:00,2019-11-09 13:00:00+02:00,0.34900000000000003,7.657
2019-11-09 12:00:00,2019-11-09 14:00:00+02:00,0.34800000000000003,7.652
2019-11-09 13:00:00,2019-11-09 15:00:00+02:00,0.41600000000000004,8.2
2019-11-09 14:00:00,2019-11-09 16:00:00+02:00,0.553,9.271
2019-11-09 15:00:00,2019-11-09 17:00:00+02:00,0.498,8.833
2019-11-09 16:00:00,2019-11-09 18:00:00+02:00,0.28600000000000003,7.12
2019-11-09 17:00:00,2019-11-09 19:00:00+02:00,0.241,6.711
2019-11-09 18:00:00,2019-11-09 20:00:00+02:00,0.301,7.258
2019-11-09 19:00:00,2019-11-09 21:00:00+02:00,0.334,7.53
2019-11-09 20:00:00,2019-11-09 22:00:00+02:00,0.304,7.277
2019-11-09 21:00:00,2019-11-09 23:00:00+02:00,0.244,6.732
2019-11-09 22:00:00,2019-11-10 00:00:00+02:00,0.274,7.019
2019-11-09 23:00:00,2019-11-10 01:00:00+02:00,0.33,7.505
2019-11-10 00:00:00,2019-11-10 02:00:00+02:00,0.422,8.243
2019-11-10 01:00:00,2019-11-10 03:00:00+02:00,0.5730000000000001,9.426
2019-11-10 02:00:00,2019-11-10 04:00:00+02:00,0.586,9.54
2019-11-10 03:00:00,2019-11-10 05:00:00+02:00,0.499,8.85
2019-11-10 04:00:00,2019-11-10 06:00:00+02:00,0.5660000000000001,9.374
2019-11-10 05:00:00,2019-11-10 07:00:00+02:00,0.638,9.968
2019-11-10 06:00:00,2019-11-10 08:00:00+02:00,0.682,10.355
2019-11-10 07:00:00,2019-11-10 09:00:00+02:00,0.722,10.744
2019-11-10 08:00:00,2019-11-10 10:00:00+02:00,0.715,10.675
2019-11-10 09:00:00,2019-11-10 11:00:00+02:00,0.677,10.314
2019-11-10 10:00:00,2019-11-10 12:00:00+02:00,0.655,10.123
2019-11-10 11:00:00,2019-11-10 13:00:00+02:00,0.647,10.047
2019-11-10 12:00:00,2019-11-10 14:00:00+02:00,0.643,10.015
2019-11-10 13:00:00,2019-11-10 15:00:00+02:00,0.636,9.942
2019-11-10 14:00:00,2019-11-10 16:00:00+02:00,0.594,9.601
2019-11-10 15:00:00,2019-11-10 17:00:00+02:00,0.515,8.974
2019-11-10 16:00:00,2019-11-10 18:00:00+02:00,0.368,7.82
2019-11-10 17:00:00,2019-11-10 19:00:00+02:00,0.331,7.517
2019-11-10 18:00:00,2019-11-10 20:00:00+02:00,0.34400000000000003,7.625
2019-11-10 19:00:00,2019-11-10 21:00:00+02:00,0.34800000000000003,7.647
2019-11-10 20:00:00,2019-11-10 22:00:00+02:00,0.338,7.573
2019-11-10 21:00:00,2019-11-10 23:00:00+02:00,0.337,7.566
2019-11-10 22:00:00,2019-11-11 00:00:00+02:00,0.324,7.457
2019-11-10 23:00:00,2019-11-11 01:00:00+02:00,0.289,7.16
2019-11-11 00:00:00,2019-11-11 02:00:00+02:00,0.249,6.797
2019-11-11 01:00:00,2019-11-11 03:00:00+02:00,0.214,6.451
2019-11-11 02:00:00,2019-11-11 04:00:00+02:00,0.19,6.195
2019-11-11 03:00:00,2019-11-11 05:00:00+02:00,0.111,5.206
2019-11-11 04:00:00,2019-11-11 06:00:00+02:00,0.079,4.697
2019-11-11 05:00:00,2019-11-11 07:00:00+02:00,0.216,6.459
2019-11-11 06:00:00,2019-11-11 08:00:00+02:00,0.318,7.4
2019-11-11 07:00:00,2019-11-11 09:00:00+02:00,0.304,7.281
2019-11-11 08:00:00,2019-11-11 10:00:00+02:00,0.23800000000000002,6.685
2019-11-11 09:00:00,2019-11-11 11:00:00+02:00,0.17200000000000001,6.0
2019-11-11 10:00:00,2019-11-11 12:00:00+02:00,0.129,5.454
2019-11-11 11:00:00,2019-11-11 13:00:00+02:00,0.114,5.253
2019-11-11 12:00:00,2019-11-11 14:00:00+02:00,0.117,5.28
2019-11-11 13:00:00,2019-11-11 15:00:00+02:00,0.14200000000000002,5.627
2019-11-11 14:00:00,2019-11-11 16:00:00+02:00,0.197,6.276
2019-11-11 15:00:00,2019-11-11 17:00:00+02:00,0.258,6.872
2019-11-11 16:00:00,2019-11-11 18:00:00+02:00,0.497,8.825
2019-11-11 17:00:00,2019-11-11 19:00:00+02:00,0.599,9.642
2019-11-11 18:00:00,2019-11-11 20:00:00+02:00,0.264,6.921
2019-11-11 19:00:00,2019-11-11 21:00:00+02:00,0.12,5.327
2019-11-11 20:00:00,2019-11-11 22:00:00+02:00,0.056,4.255
2019-11-11 21:00:00,2019-11-11 23:00:00+02:00,0.037,3.8
2019-11-11 22:00:00,2019-11-12 00:00:00+02:00,0.029,3.572
2019-11-11 23:00:00,2019-11-12 01:00:00+02:00,0.023,3.406
2019-11-12 00:00:00,2019-11-12 02:00:00+02:00,0.017,3.175
2019-11-12 01:00:00,2019-11-12 03:00:00+02:00,0.028,3.544
2019-11-12 02:00:00,2019-11-12 04:00:00+02:00,0.041,3.91
2019-11-12 03:00:00,2019-11-12 05:00:00+02:00,0.048,4.084
2019-11-12 04:00:00,2019-11-12 06:00:00+02:00,0.064,4.402
2019-11-12 05:00:00,2019-11-12 07:00:00+02:00,0.136,5.551
2019-11-12 06:00:00,2019-11-12 08:00:00+02:00,0.23,6.608
2019-11-12 07:00:00,2019-11-12 09:00:00+02:00,0.295,7.21
2019-11-12 08:00:00,2019-11-12 10:00:00+02:00,0.329,7.494
2019-11-12 09:00:00,2019-11-12 11:00:00+02:00,0.37,7.836
2019-11-12 10:00:00,2019-11-12 12:00:00+02:00,0.363,7.774
2019-11-12 11:00:00,2019-11-12 13:00:00+02:00,0.38,7.915
2019-11-12 12:00:00,2019-11-12 14:00:00+02:00,0.34,7.584
2019-11-12 13:00:00,2019-11-12 15:00:00+02:00,0.212,6.427
2019-11-12 14:00:00,2019-11-12 16:00:00+02:00,0.121,5.346
2019-11-12 15:00:00,2019-11-12 17:00:00+02:00,0.079,4.688
2019-11-12 16:00:00,2019-11-12 18:00:00+02:00,0.091,4.892
2019-11-12 17:00:00,2019-11-12 19:00:00+02:00,0.171,5.978
2019-11-12 18:00:00,2019-11-12 20:00:00+02:00,0.304,7.289
2019-11-12 19:00:00,2019-11-12 21:00:00+02:00,0.465,8.573
2019-11-12 20:00:00,2019-11-12 22:00:00+02:00,0.47100000000000003,8.632
2019-11-12 21:00:00,2019-11-12 23:00:00+02:00,0.325,7.47
2019-11-12 22:00:00,2019-11-13 00:00:00+02:00,0.209,6.395
2019-11-12 23:00:00,2019-11-13 01:00:00+02:00,0.123,5.38
2019-11-13 00:00:00,2019-11-13 02:00:00+02:00,0.067,4.464
2019-11-13 01:00:00,2019-11-13 03:00:00+02:00,0.046,4.016
2019-11-13 02:00:00,2019-11-13 04:00:00+02:00,0.037,3.812
2019-11-13 03:00:00,2019-11-13 05:00:00+02:00,0.041,3.884
2019-11-13 04:00:00,2019-11-13 06:00:00+02:00,0.041,3.915
2019-11-13 05:00:00,2019-11-13 07:00:00+02:00,0.088,4.842
2019-11-13 06:00:00,2019-11-13 08:00:00+02:00,0.155,5.78
2019-11-13 07:00:00,2019-11-13 09:00:00+02:00,0.192,6.211
2019-11-13 08:00:00,2019-11-13 10:00:00+02:00,0.209,6.399
2019-11-13 09:00:00,2019-11-13 11:00:00+02:00,0.223,6.536
2019-11-13 10:00:00,2019-11-13 12:00:00+02:00,0.247,6.765
2019-11-13 11:00:00,2019-11-13 13:00:00+02:00,0.28400000000000003,7.108
2019-11-13 12:00:00,2019-11-13 14:00:00+02:00,0.329,7.495
2019-11-13 13:00:00,2019-11-13 15:00:00+02:00,0.34800000000000003,7.651
